Ym, Pr, L, W, F1, F2, F3, F4, Displacement
288250.0,0.2028125,9462.5,1768.75,4656250.0,2825000.0,9156250.0,4675000.0,6.004876830793451
233250.00000000003,0.44343750000000004,9187.5,1881.25,7356250.0,3625000.0,6568750.0,2575000.0,8.127852458128162
255250.0,0.1546875,9537.5,1143.75,8593750.0,1325000.0,2631250.0,3625000.0,70.29828170867692
271750.0,0.27718750000000003,9487.5,1981.25,4431250.0,3075000.0,9943750.0,3825000.0,3.8505549404631276
310250.0,0.33406250000000004,9237.5,1406.25,6568750.0,4675000.0,6456250.000000001,1625000.0,18.51060909404388
431250.0,0.1721875,9262.5,1106.25,5781250.0,1525000.0,1393750.0,1725000.0,29.812763506055592
266250.0,0.42156250000000006,8162.5,1281.25,3531250.0,4625000.0,7468750.0,3475000.0,13.594868133310452
178250.0,0.3121875,8612.5,1493.75,7693750.0,1925000.0,3306250.0,4925000.0,23.56842979521546
194750.0,0.3253125,8287.5,1531.25,9493750.0,1875000.0,2293750.0,1325000.0,20.641713163955163
101250.0,0.31656249999999997,9012.5,1118.75,3081250.0,4825000.0,8143750.000000001,1425000.0,70.32766861425807
387250.0,0.11093750000000001,9437.5,1431.25,3418750.0000000005,4875000.0,1506250.0,1025000.0,12.32804449017767
183750.0,0.3559375,9837.5,1568.75,5668750.0,3225000.0,4318750.0,3525000.0000000005,21.9378337075952
293750.0,0.4346875,9037.5,1256.25,9606250.0,3475000.0,3418750.0000000005,1125000.0,37.924329871649675
244250.00000000003,0.3428125,9762.5,1931.25,6456250.000000001,2175000.0,6006250.0,3425000.0000000005,7.384688120780728
359750.0,0.13718750000000002,9137.5,1893.75,8031250.0,3025000.0000000005,9718750.0,3125000.0,5.556502186895727
161750.0,0.2334375,9362.5,1418.75,8481250.0,1425000.0,7356250.0,4775000.0,43.0983751912633
260750.00000000003,0.2596875,9412.5,1006.25,2631250.0,1275000.0,8481250.0,4625000.0,33.05042813229808
282750.0,0.3996875,9737.5,1731.25,4318750.0,1125000.0,1956250.0,1275000.0,6.419280782807681
442250.0,0.3778125,8437.5,1093.75,9156250.0,4475000.0,5331250.000000001,3725000.0,36.5017956999392
123250.0,0.1196875,8962.5,1181.25,3193750.0,1475000.0,6681250.000000001,2925000.0,39.02640175514111
73750.0,0.1284375,8637.5,1381.25,2968750.0,2375000.0,8256250.0,4275000.0,30.712931622201097
497250.0,0.36906249999999996,8787.5,1556.25,2068750.0,1025000.0,3081250.0,3025000.0000000005,2.199189552918302
486250.0,0.3034375,8862.5,1231.25,1956250.0,1825000.0,9493750.0,4225000.0,4.977181560291326
337750.00000000006,0.4040625,9162.5,1443.75,4993750.0,3575000.0,2406250.0,2675000.0,12.726432117325736
134250.0,0.2640625,8137.5,1131.25,1731250.0,3325000.0,9831250.0,2875000.0,18.57703597770107
238750.0,0.4390625,8187.5,1756.25,4768750.0,2125000.0,5218750.0,3925000.0000000005,4.823286453325782
249750.0,0.2159375,8262.5,1306.25,9381250.0,2225000.0,9268750.0,2275000.0,29.468686207545797
376250.0,0.28156250000000005,8237.5,1018.75,6231250.0,4175000.0000000005,5668750.0,2525000.0,37.90963027904783
326750.00000000006,0.2115625,8662.5,1206.25,9831250.0,1625000.0,4656250.0,4325000.0,37.75250369262415
150750.0,0.2946875,9812.5,1518.75,5331250.000000001,2875000.0,1056250.0,2425000.0,30.20656359986187
216750.00000000003,0.2553125,9062.5,1468.75,6343750.0,3775000.0000000005,8706250.0,1075000.0,19.104357164830226
414750.0,0.1896875,9937.5,1968.75,8818750.0,4275000.0,8593750.0,1175000.0,5.839415676302724
365250.00000000006,0.3209375,8762.5,1643.75,1393750.0,2575000.0,2518750.0,1675000.0,2.758078643004945
315750.0,0.22468750000000004,8587.5,1581.25,9718750.0,4925000.0,4993750.0,1525000.0,13.70239562751346
304750.0,0.3734375,9337.5,1318.75,6906250.0,2525000.0,4543750.0,1475000.0,24.277929719951413
156250.0,0.2728125,9612.5,1068.75,3756250.0,2275000.0,3531250.0,3375000.0,75.72853160894446
453250.0,0.19406250000000003,8537.5,1856.25,2406250.0,3875000.0,8031250.0,3075000.0,1.5301555913736355
62750.0,0.36468750000000005,8512.5,1831.25,8256250.0,4325000.0,8368750.000000001,2825000.0,30.60778250488101
447750.00000000006,0.1765625,8737.5,1656.25,2293750.0,2625000.0,5781250.0,4975000.0,2.7320321861138592
420250.00000000006,0.44781249999999995,9112.5,1156.25,5106250.0,3525000.0000000005,7581250.000000001,2225000.0,20.045435631609507
211250.0,0.36031250000000004,8687.5,1906.25,5218750.0,1725000.0,7918750.0,2775000.0,5.059093409713741
205750.00000000003,0.1853125,8412.5,1356.25,4543750.0,3425000.0000000005,6906250.0,2325000.0,16.946740617298655
332250.0,0.15031250000000002,8562.5,1456.25,6681250.000000001,3725000.0,8818750.0,1825000.0,11.680648487995006
227750.0,0.1459375,8087.5,1168.75,7581250.000000001,4775000.0,1731250.0,4875000.0,48.85053932779965
145250.0,0.3296875,8212.5,1918.75,7468750.0,2925000.0,2743750.0,2725000.0,9.39962914012037
425750.0,0.38656250000000003,9687.5,1718.75,6793750.0,1225000.0,6118750.000000001,1575000.0,6.6970405388196665
106750.0,0.3821875,9862.5,1793.75,3306250.0,4225000.0,5443750.0,4475000.0,17.922440665054523
112250.0,0.28593749999999996,8362.5,1781.25,2856250.0,2425000.0,7131250.0,3275000.0000000005,6.551930012149092
398250.0,0.2990625,9787.5,1843.75,8143750.000000001,4025000.0000000005,3756250.0,3875000.0,7.621607309413154
370750.0,0.20718750000000002,9212.5,1056.25,8931250.0,3275000.0000000005,3193750.0,2025000.0,63.68381957546281
200250.0,0.2290625,9962.5,1668.75,3643750.0000000005,3175000.0,1281250.0,4725000.0,15.122263143316214
403750.0,0.3515625,9912.5,1268.75,7131250.0,3375000.0,3868750.0,3975000.0,29.494233443295318
277250.0,0.2203125,8887.5,1631.25,5556250.000000001,1775000.0,1618750.0,3575000.0,9.03240821340577
299250.0,0.39531249999999996,9637.5,1043.75,4881250.0,4525000.0,6343750.0,1225000.0,53.72737406680509
436750.00000000006,0.3471875,9587.5,1818.75,9943750.0,1675000.0,4206250.0,3175000.0,7.500171108403128
348750.0,0.24656250000000002,8712.5,1331.25,1056250.0,1075000.0,9043750.0,2125000.0,4.553782369592584
343250.0,0.1240625,8837.5,1943.75,2518750.0,3125000.0,5893750.0,3325000.0,1.9802440483761086
381750.00000000006,0.11531250000000001,8487.5,1956.25,4093750.0,1375000.0,5556250.000000001,1875000.0,1.8973475050285227
480750.0,0.42593749999999997,8987.5,1681.25,1618750.0,2975000.0,6231250.0,1975000.0,1.6170277951328975
475250.00000000006,0.41718749999999993,9987.5,1618.75,8706250.0,3925000.0000000005,3643750.0000000005,3225000.0,11.473092423583974
167250.0,0.1021875,9512.5,1243.75,7018750.000000001,2675000.0,4768750.0,2375000.0,63.25376441754277
90250.0,0.4303125,9287.5,1806.25,6006250.0,3675000.0000000005,5106250.0,1925000.0,21.449262588881698
84750.0,0.1328125,8062.5,1393.75,3868750.0,4375000.0,1843750.0,1775000.0,39.406313361445015
321250.0,0.3384375,8037.5,1743.75,9043750.0,4575000.0,1168750.0,4175000.0000000005,7.714946041172291
409250.00000000006,0.1809375,9662.5,1993.75,9268750.0,4425000.0,4093750.0,2475000.0,5.8390044407159
491750.00000000006,0.1065625,8012.5,1031.25,1506250.0,3975000.0,9606250.0,2175000.0,7.211084710444054
117750.0,0.2421875,9087.5,1606.25,1168750.0,4125000.0,3981250.0000000005,4525000.0,17.854132930526198
392750.00000000006,0.3078125,9312.5,1481.25,5893750.0,2325000.0,7693750.0,1375000.0,10.057271705278525
95750.0,0.4084375,9387.5,1081.25,5443750.0,2475000.0,2068750.0,4825000.0,155.57719677526654
189250.00000000003,0.1634375,8812.5,1368.75,2181250.0,4975000.0,2968750.0,2975000.0,23.014334584341125
79250.0,0.2903125,9887.5,1193.75,2743750.0,1575000.0,2181250.0,4575000.0,89.04731963796777
68250.0,0.1415625,8312.5,1506.25,4206250.0,2075000.0000000002,4431250.0,4075000.0,31.43161827586992
172750.0,0.2378125,8937.5,1706.25,1281250.0,2775000.0,7018750.000000001,3775000.0000000005,4.173796645485858
354250.00000000006,0.2684375,8112.5,1543.75,7918750.0,4075000.0,9381250.0,3675000.0000000005,8.91578891398288
128750.0,0.1590625,8337.5,1868.75,1843750.0,2025000.0,4881250.0,4025000.0000000005,4.01420222159248
139750.0,0.1678125,9562.5,1693.75,3981250.0000000005,1975000.0,6793750.0,2075000.0000000002,12.527479224127415
464250.00000000006,0.25093750000000004,9712.5,1343.75,7806250.000000001,3825000.0,8931250.0,4425000.0,19.7362880528153
222250.0,0.1984375,8387.5,1293.75,8368750.000000001,4725000.0,2856250.0,2625000.0,36.81778166620037
469750.0,0.4128125,8912.5,1218.75,7243750.000000001,2725000.0,7806250.000000001,4375000.0,19.416400582358204
458750.0,0.39093750000000005,8462.5,1593.75,6118750.000000001,1175000.0,7243750.000000001,4125000.0,5.041748023924263
